Dataset,Mode,Anomaly_ID,Trace_ID,Fitness_Pre,Fitness_Post,Delta,Outcome
sepsis,ISOLATED,Sub9,OKA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub9,PKA,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub9,XKA,0.7000,0.7500,0.0500,IMPROVED
sepsis,ISOLATED,Sub9,YKA,0.5200,0.5200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub9,UC,0.6410,0.6410,0.0000,UNCHANGED
sepsis,ISOLATED,Sub9,ELA,0.5926,0.5926,0.0000,UNCHANGED
sepsis,ISOLATED,Sub9,HLA,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,J,0.6667,0.5556,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,RLA,0.6897,0.6552,-0.0345,WORSENED
sepsis,ISOLATED,Sub72,XLA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,YLA,0.6324,0.6176,-0.0147,WORSENED
sepsis,ISOLATED,Sub72,BMA,0.6842,0.6316,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,CMA,0.8000,0.6667,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,JMA,0.7083,0.6250,-0.0833,WORSENED
sepsis,ISOLATED,Sub72,KMA,0.5926,0.5556,-0.0370,WORSENED
sepsis,ISOLATED,Sub72,MMA,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,NMA,0.6786,0.6429,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,OMA,0.7273,0.6667,-0.0606,WORSENED
sepsis,ISOLATED,Sub72,TMA,0.7059,0.5882,-0.1176,WORSENED
sepsis,ISOLATED,Sub72,ZMA,0.6712,0.6575,-0.0137,WORSENED
sepsis,ISOLATED,Sub72,GNA,0.5625,0.5625,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,HNA,0.6216,0.6486,0.0270,IMPROVED
sepsis,ISOLATED,Sub72,KNA,0.6364,0.5909,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,CD,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,FD,0.7778,0.6667,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,GD,0.6667,0.6190,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,HD,0.5641,0.5385,-0.0256,WORSENED
sepsis,ISOLATED,Sub72,ND,0.7391,0.6522,-0.0870,WORSENED
sepsis,ISOLATED,Sub72,OD,0.5120,0.5040,-0.0080,WORSENED
sepsis,ISOLATED,Sub72,PD,0.6875,0.6875,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,VD,0.5556,0.5556,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,AE,0.6800,0.6000,-0.0800,WORSENED
sepsis,ISOLATED,Sub72,CE,0.6111,0.5556,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,FE,0.8750,0.8750,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,GE,0.6364,0.5909,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,LE,0.6842,0.5789,-0.1053,WORSENED
sepsis,ISOLATED,Sub72,PE,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,QE,0.7500,0.7143,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,RE,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,O,0.7778,0.6667,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,XE,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,ZE,0.6087,0.5652,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,FF,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,GF,0.6364,0.6212,-0.0152,WORSENED
sepsis,ISOLATED,Sub72,KF,0.7727,0.6818,-0.0909,WORSENED
sepsis,ISOLATED,Sub72,RF,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,UF,0.6389,0.5833,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,WF,0.7143,0.6786,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,YF,0.6111,0.5833,-0.0278,WORSENED
sepsis,ISOLATED,Sub72,FG,0.6111,0.5556,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,GG,0.7200,0.7200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,HG,0.7273,0.6818,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,JG,0.6000,0.5500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,LG,0.5625,0.5208,-0.0417,WORSENED
sepsis,ISOLATED,Sub72,NG,0.8462,0.6923,-0.1538,WORSENED
sepsis,ISOLATED,Sub72,WG,0.6667,0.6190,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,BH,0.6667,0.6296,-0.0370,WORSENED
sepsis,ISOLATED,Sub72,HH,0.6842,0.6316,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,JH,0.7368,0.6316,-0.1053,WORSENED
sepsis,ISOLATED,Sub72,V,0.6786,0.6429,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,OH,0.6957,0.6522,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,QH,0.5667,0.5333,-0.0333,WORSENED
sepsis,ISOLATED,Sub72,SH,0.7895,0.7368,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,XH,0.7931,0.7241,-0.0690,WORSENED
sepsis,ISOLATED,Sub72,II,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,JI,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,MI,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,PI,0.7222,0.6111,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,TI,0.7143,0.6429,-0.0714,WORSENED
sepsis,ISOLATED,Sub72,XI,0.7174,0.6957,-0.0217,WORSENED
sepsis,ISOLATED,Sub72,Z,0.6471,0.5882,-0.0588,WORSENED
sepsis,ISOLATED,Sub72,ZI,0.5600,0.5200,-0.0400,WORSENED
sepsis,ISOLATED,Sub72,DJ,0.6667,0.6333,-0.0333,WORSENED
sepsis,ISOLATED,Sub72,GJ,0.6429,0.6071,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,AA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,OJ,0.6667,0.6333,-0.0333,WORSENED
sepsis,ISOLATED,Sub72,TJ,0.7273,0.6818,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,UJ,0.6087,0.5652,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,BK,0.8000,0.7000,-0.1000,WORSENED
sepsis,ISOLATED,Sub72,EK,0.5926,0.5926,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,GK,0.5474,0.5474,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,JK,0.5263,0.4737,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,DA,0.6842,0.5789,-0.1053,WORSENED
sepsis,ISOLATED,Sub72,XK,0.7692,0.6923,-0.0769,WORSENED
sepsis,ISOLATED,Sub72,EL,0.5714,0.5238,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,FL,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,ML,0.6111,0.5833,-0.0278,WORSENED
sepsis,ISOLATED,Sub72,NL,0.8462,0.6923,-0.1538,WORSENED
sepsis,ISOLATED,Sub72,GA,0.7368,0.6316,-0.1053,WORSENED
sepsis,ISOLATED,Sub72,TL,0.6667,0.6250,-0.0417,WORSENED
sepsis,ISOLATED,Sub72,UL,0.6429,0.6429,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,ZL,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,GM,0.6500,0.6000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,IM,0.7273,0.6818,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,KM,0.5480,0.5480,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,LM,0.6429,0.5952,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,OM,0.6538,0.6154,-0.0385,WORSENED
sepsis,ISOLATED,Sub72,SM,0.7021,0.6809,-0.0213,WORSENED
sepsis,ISOLATED,Sub72,UM,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,JA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,AN,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,FN,0.6667,0.6333,-0.0333,WORSENED
sepsis,ISOLATED,Sub72,MN,0.5750,0.6250,0.0500,IMPROVED
sepsis,ISOLATED,Sub72,RN,0.7037,0.7037,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,TN,0.6765,0.6176,-0.0588,WORSENED
sepsis,ISOLATED,Sub72,VN,0.7714,0.7143,-0.0571,WORSENED
sepsis,ISOLATED,Sub72,WN,0.6667,0.6333,-0.0333,WORSENED
sepsis,ISOLATED,Sub72,FO,0.5714,0.5429,-0.0286,WORSENED
sepsis,ISOLATED,Sub72,HO,0.7188,0.6562,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,PO,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,QO,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,RO,0.8333,0.7917,-0.0417,WORSENED
sepsis,ISOLATED,Sub72,TO,0.5854,0.5366,-0.0488,WORSENED
sepsis,ISOLATED,Sub72,VO,0.6897,0.6207,-0.0690,WORSENED
sepsis,ISOLATED,Sub72,YO,0.5882,0.5588,-0.0294,WORSENED
sepsis,ISOLATED,Sub72,AP,0.7778,0.6667,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,BP,0.6552,0.5862,-0.0690,WORSENED
sepsis,ISOLATED,Sub72,CP,0.6364,0.5909,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,GP,0.7059,0.5882,-0.1176,WORSENED
sepsis,ISOLATED,Sub72,MP,0.7241,0.6552,-0.0690,WORSENED
sepsis,ISOLATED,Sub72,NP,0.6957,0.6522,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,QA,0.7143,0.6667,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,YP,0.6486,0.5946,-0.0541,WORSENED
sepsis,ISOLATED,Sub72,BQ,0.7368,0.6316,-0.1053,WORSENED
sepsis,ISOLATED,Sub72,CQ,0.7500,0.6500,-0.1000,WORSENED
sepsis,ISOLATED,Sub72,FQ,0.8667,0.8000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,GQ,0.6471,0.5882,-0.0588,WORSENED
sepsis,ISOLATED,Sub72,JQ,0.5600,0.5600,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,OQ,0.6842,0.6316,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,VQ,0.7368,0.6316,-0.1053,WORSENED
sepsis,ISOLATED,Sub72,YQ,0.6842,0.6316,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,ZQ,0.6429,0.6071,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,AR,0.7667,0.7333,-0.0333,WORSENED
sepsis,ISOLATED,Sub72,BR,0.7778,0.6667,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,ER,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,IR,0.6875,0.5625,-0.1250,WORSENED
sepsis,ISOLATED,Sub72,KR,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,MR,0.5789,0.5263,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,OR,0.7586,0.6897,-0.0690,WORSENED
sepsis,ISOLATED,Sub72,AS,0.6552,0.6207,-0.0345,WORSENED
sepsis,ISOLATED,Sub72,CS,0.7143,0.6429,-0.0714,WORSENED
sepsis,ISOLATED,Sub72,DS,0.6364,0.5909,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,ES,0.4727,0.4727,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,E,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,HS,0.6538,0.6346,-0.0192,WORSENED
sepsis,ISOLATED,Sub72,IS,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,QS,0.6842,0.6316,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,SS,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,TS,0.7037,0.6667,-0.0370,WORSENED
sepsis,ISOLATED,Sub72,US,0.6818,0.6364,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,YS,0.8000,0.7333,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,FT,0.7045,0.6591,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,JT,0.6667,0.6190,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,LT,0.5556,0.5278,-0.0278,WORSENED
sepsis,ISOLATED,Sub72,NT,0.6667,0.6250,-0.0417,WORSENED
sepsis,ISOLATED,Sub72,RT,0.7222,0.6667,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,XT,0.8000,0.8000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,ZT,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,BU,0.7143,0.6667,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,CU,0.8889,0.7778,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,DU,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,JU,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,OU,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,RU,0.6098,0.6098,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,SU,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,TU,0.6296,0.6296,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,BV,0.7391,0.6522,-0.0870,WORSENED
sepsis,ISOLATED,Sub72,CV,0.6316,0.5789,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,HV,0.6522,0.6087,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,FB,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,JV,0.5909,0.5455,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,QV,0.7500,0.6250,-0.1250,WORSENED
sepsis,ISOLATED,Sub72,GB,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,SV,0.7059,0.6471,-0.0588,WORSENED
sepsis,ISOLATED,Sub72,XV,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,YV,0.7857,0.7500,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,AW,0.7857,0.6429,-0.1429,WORSENED
sepsis,ISOLATED,Sub72,FW,0.7407,0.7407,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,GW,0.7222,0.6111,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,IW,0.7000,0.6000,-0.1000,WORSENED
sepsis,ISOLATED,Sub72,OW,0.7826,0.6957,-0.0870,WORSENED
sepsis,ISOLATED,Sub72,PW,0.6316,0.5263,-0.1053,WORSENED
sepsis,ISOLATED,Sub72,TW,0.6552,0.5862,-0.0690,WORSENED
sepsis,ISOLATED,Sub72,VW,0.6667,0.6190,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,ZW,0.6500,0.6000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,BX,0.7500,0.7083,-0.0417,WORSENED
sepsis,ISOLATED,Sub72,EX,0.6129,0.5806,-0.0323,WORSENED
sepsis,ISOLATED,Sub72,GX,0.6364,0.5909,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,IX,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,JX,0.7083,0.6250,-0.0833,WORSENED
sepsis,ISOLATED,Sub72,KX,0.6216,0.5946,-0.0270,WORSENED
sepsis,ISOLATED,Sub72,QX,0.6111,0.5556,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,SX,0.6296,0.5926,-0.0370,WORSENED
sepsis,ISOLATED,Sub72,WX,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,YX,0.5495,0.5385,-0.0110,WORSENED
sepsis,ISOLATED,Sub72,AY,0.6897,0.6897,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,CY,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,DY,0.7143,0.6667,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,HY,0.8636,0.7727,-0.0909,WORSENED
sepsis,ISOLATED,Sub72,NB,0.7143,0.6786,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,CZ,0.6170,0.5957,-0.0213,WORSENED
sepsis,ISOLATED,Sub72,DZ,0.6923,0.6410,-0.0513,WORSENED
sepsis,ISOLATED,Sub72,LZ,0.7143,0.6429,-0.0714,WORSENED
sepsis,ISOLATED,Sub72,NZ,0.5882,0.5588,-0.0294,WORSENED
sepsis,ISOLATED,Sub72,PZ,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,SZ,0.6000,0.6000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,WZ,0.8065,0.7419,-0.0645,WORSENED
sepsis,ISOLATED,Sub72,OAA,0.5682,0.5909,0.0227,IMPROVED
sepsis,ISOLATED,Sub72,QAA,0.7143,0.6667,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,RAA,0.6250,0.5417,-0.0833,WORSENED
sepsis,ISOLATED,Sub72,TB,0.8125,0.7500,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,VAA,0.7407,0.7037,-0.0370,WORSENED
sepsis,ISOLATED,Sub72,XAA,0.5500,0.5500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,CBA,0.6071,0.5714,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,GBA,0.7222,0.6667,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,KBA,0.6364,0.5909,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,LBA,0.6923,0.6538,-0.0385,WORSENED
sepsis,ISOLATED,Sub72,OBA,0.7500,0.7000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,PBA,0.6111,0.5556,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,QBA,0.6500,0.6000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,RBA,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,SBA,0.6190,0.5714,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,TBA,0.6842,0.6316,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,UBA,0.7727,0.7273,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,XBA,0.6176,0.5882,-0.0294,WORSENED
sepsis,ISOLATED,Sub72,YBA,0.6667,0.6190,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,BCA,0.5769,0.5385,-0.0385,WORSENED
sepsis,ISOLATED,Sub72,CCA,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,ECA,0.5769,0.5769,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,XB,0.6667,0.6111,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,HCA,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,JCA,0.8000,0.7200,-0.0800,WORSENED
sepsis,ISOLATED,Sub72,QCA,0.6818,0.6364,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,RCA,0.7273,0.6364,-0.0909,WORSENED
sepsis,ISOLATED,Sub72,XCA,0.7143,0.6667,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,YCA,0.6667,0.6111,-0.0556,WORSENED
sepsis,ISOLATED,Sub72,ZCA,0.7500,0.6250,-0.1250,WORSENED
sepsis,ISOLATED,Sub72,ZB,0.7826,0.7391,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,ADA,0.8065,0.7419,-0.0645,WORSENED
sepsis,ISOLATED,Sub72,DDA,0.6667,0.5833,-0.0833,WORSENED
sepsis,ISOLATED,Sub72,AC,0.7500,0.7000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,ODA,0.6667,0.6333,-0.0333,WORSENED
sepsis,ISOLATED,Sub72,PDA,0.6087,0.5652,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,RDA,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,SDA,0.6667,0.6190,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,YDA,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,ZDA,0.6800,0.6800,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,BEA,0.5333,0.5333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,CEA,0.6667,0.6190,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,CC,0.7619,0.6667,-0.0952,WORSENED
sepsis,ISOLATED,Sub72,EEA,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,HEA,0.6923,0.6538,-0.0385,WORSENED
sepsis,ISOLATED,Sub72,JEA,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,KEA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,LEA,0.5946,0.5676,-0.0270,WORSENED
sepsis,ISOLATED,Sub72,NEA,0.6724,0.6552,-0.0172,WORSENED
sepsis,ISOLATED,Sub72,SEA,0.8235,0.7059,-0.1176,WORSENED
sepsis,ISOLATED,Sub72,TEA,0.6500,0.6000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,ZEA,0.7200,0.6800,-0.0400,WORSENED
sepsis,ISOLATED,Sub72,BFA,0.5357,0.5000,-0.0357,WORSENED
sepsis,ISOLATED,Sub72,NFA,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,PFA,0.5556,0.5556,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,QFA,0.8667,0.7333,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,TFA,0.7692,0.7692,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,WFA,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,YFA,0.6316,0.5789,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,FGA,0.7778,0.6667,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,NGA,0.6354,0.6302,-0.0052,WORSENED
sepsis,ISOLATED,Sub72,RGA,0.6667,0.6190,-0.0476,WORSENED
sepsis,ISOLATED,Sub72,SGA,0.6522,0.5652,-0.0870,WORSENED
sepsis,ISOLATED,Sub72,WGA,0.6279,0.6279,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,XGA,0.6818,0.6364,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,EHA,0.7027,0.7027,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,KC,0.6500,0.6000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,IHA,0.6522,0.6087,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,KHA,0.7059,0.5882,-0.1176,WORSENED
sepsis,ISOLATED,Sub72,LHA,0.7500,0.6500,-0.1000,WORSENED
sepsis,ISOLATED,Sub72,NHA,0.6667,0.5556,-0.1111,WORSENED
sepsis,ISOLATED,Sub72,OHA,0.6000,0.6000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,PHA,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,SHA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,THA,0.6842,0.6316,-0.0526,WORSENED
sepsis,ISOLATED,Sub72,ZHA,0.6364,0.6061,-0.0303,WORSENED
sepsis,ISOLATED,Sub72,AIA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,BIA,0.6512,0.6047,-0.0465,WORSENED
sepsis,ISOLATED,Sub72,FIA,0.6500,0.6000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,GIA,0.7143,0.6429,-0.0714,WORSENED
sepsis,ISOLATED,Sub72,HIA,0.7391,0.6957,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,IIA,0.6000,0.5500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,MIA,0.7500,0.7000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,OIA,0.6364,0.5909,-0.0455,WORSENED
sepsis,ISOLATED,Sub72,PIA,0.5577,0.5577,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,RIA,0.6500,0.6000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,OC,0.6207,0.5517,-0.0690,WORSENED
sepsis,ISOLATED,Sub72,UIA,0.6500,0.6000,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,VIA,0.6512,0.6279,-0.0233,WORSENED
sepsis,ISOLATED,Sub72,YIA,0.7288,0.6949,-0.0339,WORSENED
sepsis,ISOLATED,Sub72,ZIA,0.7333,0.6000,-0.1333,WORSENED
sepsis,ISOLATED,Sub72,DJA,0.8750,0.7500,-0.1250,WORSENED
sepsis,ISOLATED,Sub72,EJA,0.6875,0.6250,-0.0625,WORSENED
sepsis,ISOLATED,Sub72,NJA,0.6957,0.6522,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,RJA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,UJA,0.6667,0.6000,-0.0667,WORSENED
sepsis,ISOLATED,Sub72,DKA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,EKA,0.7619,0.6667,-0.0952,WORSENED
sepsis,ISOLATED,Sub72,KKA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,MKA,0.5763,0.5424,-0.0339,WORSENED
sepsis,ISOLATED,Sub72,NKA,0.7059,0.6471,-0.0588,WORSENED
sepsis,ISOLATED,Sub72,PKA,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub72,TC,0.6452,0.6129,-0.0323,WORSENED
sepsis,ISOLATED,Sub72,XKA,0.7000,0.6500,-0.0500,WORSENED
sepsis,ISOLATED,Sub72,ZKA,0.6957,0.6522,-0.0435,WORSENED
sepsis,ISOLATED,Sub72,UC,0.6410,0.5897,-0.0513,WORSENED
sepsis,ISOLATED,Sub72,GLA,0.7619,0.6667,-0.0952,WORSENED
sepsis,ISOLATED,Sub72,ILA,0.6842,0.6316,-0.0526,WORSENED
sepsis,ISOLATED,Sub7,YLA,0.6324,0.6029,-0.0294,WORSENED
sepsis,ISOLATED,Sub7,FMA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub7,OMA,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub7,ZMA,0.6712,0.6712,0.0000,UNCHANGED
sepsis,ISOLATED,Sub7,FNA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub7,GNA,0.5625,0.5625,0.0000,UNCHANGED
sepsis,ISOLATED,Sub7,HNA,0.6216,0.5946,-0.0270,WORSENED
sepsis,ISOLATED,Sub7,AD,0.6667,0.6111,-0.0556,WORSENED
sepsis,ISOLATED,Sub7,BD,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub7,HD,0.5641,0.5641,0.0000,UNCHANGED
sepsis,ISOLATED,Sub7,KD,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub7,LD,0.6667,0.6667,0.0000,UNCHANGED
